CUST_ID,risk_score_trackB
SYN_181798,0.25466514
SYN_181833,0.6067488
SYN_181850,0.321972
SYN_181855,0.25083548
SYN_181863,0.74781567
SYN_181864,0.20153351
SYN_181869,0.36978766
SYN_181883,0.37790248
SYN_181919,0.44041637
SYN_181935,0.27095872
SYN_181942,0.16289529
SYN_181951,0.24035862
SYN_181957,0.46326414
SYN_181962,0.7171788
SYN_181964,0.34957948
SYN_181973,0.36692306
SYN_181975,0.5394698
SYN_181979,0.4888031
SYN_181991,0.42252272
SYN_181995,0.4832271
SYN_181996,0.081069835
SYN_181998,0.37510565
SYN_182002,0.24447405
SYN_182005,0.4737507
SYN_182013,0.08584842
SYN_182020,0.14209142
SYN_182022,0.58254844
SYN_182025,0.51598644
SYN_182031,0.34729695
SYN_182035,0.4408516
SYN_182038,0.45046946
SYN_182044,0.49216765
SYN_182062,0.6662873
SYN_182063,0.21099365
SYN_182070,0.4902229
SYN_182071,0.26391464
SYN_182079,0.49566483
SYN_182081,0.039938934
SYN_182085,0.38841024
SYN_182086,0.5292174
SYN_182092,0.19477987
SYN_182099,0.30707398
SYN_182101,0.22530028
SYN_182113,0.27051628
SYN_182118,0.08602545
SYN_182119,0.53428316
SYN_182131,0.25919384
SYN_182136,0.5228749
SYN_182139,0.4426637
SYN_182169,0.72224617
SYN_182178,0.41644478
SYN_182179,0.52727085
SYN_182188,0.6254081
SYN_182189,0.4901018
SYN_182194,0.44748932
SYN_182202,0.10003749
SYN_182203,0.3710848
SYN_182208,0.424437
SYN_182218,0.2772825
SYN_182220,0.17125571
SYN_182242,0.3600035
SYN_182249,0.26992625
SYN_182266,0.3819805
SYN_182269,0.66748047
SYN_182280,0.12907156
SYN_182297,0.19665322
SYN_182317,0.16854636
SYN_182319,0.47416523
SYN_182321,0.2889148
SYN_182332,0.27973676
SYN_182351,0.572718
SYN_182359,0.41704714
SYN_182392,0.1858494
SYN_182424,0.23009054
SYN_182433,0.35417932
SYN_182434,0.6621257
SYN_182444,0.30407938
SYN_182456,0.21176724
SYN_182464,0.4188959
SYN_182470,0.2942856
SYN_182504,0.37777442
SYN_182513,0.07911772
SYN_182515,0.23348702
SYN_182522,0.3441656
SYN_182535,0.26462775
SYN_182542,0.38398185
SYN_182558,0.8272383
SYN_182573,0.2935816
SYN_182576,0.34064192
SYN_182587,0.10082855
SYN_182588,0.68176985
SYN_182589,0.42698523
SYN_182607,0.43928117
SYN_182617,0.2595537
SYN_182635,0.14665322
SYN_182643,0.52980125
SYN_182648,0.41803083
SYN_182650,0.23836885
SYN_182659,0.18610078
SYN_182672,0.25483605
SYN_182690,0.5156626
SYN_182698,0.5515415
SYN_182700,0.5245919
SYN_182705,0.1748476
SYN_182723,0.2630234
SYN_182737,0.22207637
SYN_182752,0.18521832
SYN_182755,0.33254725
SYN_182760,0.12427838
SYN_182761,0.25915778
SYN_182767,0.3868768
SYN_182780,0.21553788
SYN_182787,0.33560452
SYN_182792,0.47547433
SYN_182795,0.41785708
SYN_182806,0.160225
SYN_182830,0.3625171
SYN_182833,0.36020803
SYN_182845,0.25852314
SYN_182866,0.3989282
SYN_182870,0.6173895
SYN_182873,0.24621916
SYN_182883,0.7273314
SYN_182885,0.16685994
SYN_182928,0.502748
SYN_182942,0.19258939
SYN_182953,0.1603831
SYN_182956,0.3707446
SYN_182957,0.6348673
SYN_182962,0.26563177
SYN_182964,0.42620423
SYN_182972,0.44593057
SYN_182974,0.25459746
SYN_182977,0.17465882
SYN_182980,0.28829148
SYN_182985,0.24578135
SYN_182989,0.35726136
SYN_182990,0.3136599
SYN_182996,0.34506127
SYN_183000,0.21674848
SYN_183035,0.3053033
SYN_183042,0.32973564
SYN_183051,0.45254776
SYN_183063,0.18644772
SYN_183067,0.4082213
SYN_183073,0.23621865
SYN_183078,0.3450587
SYN_183083,0.5079163
SYN_183095,0.5944633
SYN_183096,0.4375354
SYN_183109,0.3314146
SYN_183126,0.3118477
SYN_183130,0.50397706
SYN_183131,0.43963853
SYN_183139,0.46132478
SYN_183151,0.50646305
SYN_183153,0.50883675
SYN_183157,0.41473418
SYN_183173,0.35279965
SYN_183177,0.3549891
SYN_183181,0.29035264
SYN_183185,0.121328615
SYN_183204,0.27417842
SYN_183207,0.033497367
SYN_183213,0.33726892
SYN_183221,0.35052156
SYN_183229,0.3036729
SYN_183231,0.4148597
SYN_183244,0.32896575
SYN_183250,0.47819573
SYN_183256,0.371883
SYN_183265,0.24243428
SYN_183273,0.43640885
SYN_183281,0.12396245
SYN_183283,0.44918302
SYN_183286,0.53536457
SYN_183291,0.19552618
SYN_183293,0.6428252
SYN_183297,0.41318294
SYN_183299,0.36709493
SYN_183313,0.4940582
SYN_183317,0.3815951
SYN_183342,0.23200946
SYN_183348,0.39593753
SYN_183357,0.17599458
SYN_183359,0.65120226
SYN_183360,0.3543861
SYN_183369,0.24620236
SYN_183397,0.31044018
SYN_183456,0.20250931
SYN_183458,0.6438034
SYN_183459,0.55608886
SYN_183462,0.22254393
SYN_183508,0.34040266
SYN_183509,0.26722047
SYN_183522,0.3824618
SYN_183523,0.2282233
SYN_183531,0.23045231
SYN_183540,0.29594433
SYN_183542,0.5474033
SYN_183545,0.4981785
SYN_183550,0.29469854
SYN_183552,0.4109929
SYN_183563,0.20041418
SYN_183564,0.73244196
SYN_183565,0.18225151
SYN_183583,0.4173822
SYN_183587,0.39684495
SYN_183591,0.4050488
SYN_183594,0.58856183
SYN_183606,0.21858071
SYN_183609,0.4102425
SYN_183615,0.18423924
SYN_183629,0.65590626
SYN_183636,0.4785755
SYN_183643,0.22677052
SYN_183645,0.6271442
SYN_183685,0.48138747
SYN_183688,0.3527144
SYN_183697,0.09087989
SYN_183698,0.39427575
SYN_183701,0.33513835
SYN_183705,0.29162267
SYN_183706,0.21746798
SYN_183712,0.4800701
SYN_183719,0.5103823
SYN_183722,0.39202607
SYN_183726,0.4532517
SYN_183733,0.3443858
SYN_183738,0.22479229
SYN_183747,0.052702427
SYN_183748,0.41699392
SYN_183749,0.5038813
SYN_183758,0.45399013
SYN_183791,0.41855654
SYN_183805,0.20668161
SYN_183820,0.25816905
SYN_183825,0.52692866
SYN_183830,0.36257866
SYN_183831,0.52567345
SYN_183838,0.27491182
SYN_183851,0.113037296
SYN_183861,0.51170415
SYN_183881,0.37842223
SYN_183891,0.3474469
SYN_183900,0.13646999
SYN_183902,0.5576216
SYN_183910,0.6079042
SYN_183912,0.33632588
SYN_183916,0.29407892
SYN_183921,0.32870522
SYN_183923,0.5689237
SYN_183927,0.59347975
SYN_183930,0.38909552
SYN_183939,0.4266144
SYN_183944,0.49509627
SYN_183953,0.14262094
SYN_183970,0.27047136
SYN_183982,0.1034271
SYN_183987,0.5561638
SYN_183991,0.37489757
SYN_183992,0.3967893
SYN_183999,0.29142022
SYN_184007,0.17667235
SYN_184010,0.62144226
SYN_184012,0.19864847
SYN_184023,0.5054355
SYN_184027,0.15180416
SYN_184028,0.5705165
SYN_184035,0.31236637
SYN_184043,0.35198358
SYN_184045,0.3211049
SYN_184046,0.34346303
SYN_184050,0.24063976
SYN_184057,0.3526854
SYN_184059,0.28925708
SYN_184066,0.08748463
SYN_184075,0.17222932
SYN_184077,0.23536734
SYN_184081,0.45787844
SYN_184089,0.42563292
SYN_184093,0.23096713
SYN_184095,0.21698502
SYN_184108,0.2612807
SYN_184109,0.31451452
SYN_184113,0.3782594
SYN_184115,0.31669125
SYN_184144,0.3636648
SYN_184150,0.26616633
SYN_184159,0.54813373
SYN_184162,0.3704099
SYN_184177,0.62819093
SYN_184183,0.25960785
SYN_184195,0.3952913
SYN_184210,0.32582578
SYN_184212,0.50450957
SYN_184218,0.08863693
SYN_184228,0.6249322
SYN_184239,0.08452371
SYN_184250,0.33030534
SYN_184255,0.53726536
SYN_184260,0.30367193
SYN_184261,0.3894929
SYN_184279,0.3450068
SYN_184292,0.36163694
SYN_184296,0.53217435
SYN_184300,0.31172255
SYN_184315,0.2720982
SYN_184332,0.21465686
SYN_184334,0.32840845
SYN_184336,0.3656855
SYN_184338,0.43479678
SYN_184344,0.28273585
SYN_184358,0.19676729
SYN_184367,0.372511
SYN_184382,0.24186958
SYN_184387,0.47261766
SYN_184390,0.11268567
SYN_184391,0.36530402
SYN_184395,0.35194147
SYN_184400,0.5082115
SYN_184404,0.5707741
SYN_184427,0.33721387
SYN_184430,0.80170023
SYN_184436,0.41912553
SYN_184444,0.5333327
SYN_184454,0.46848896
SYN_184460,0.22734597
SYN_184465,0.53647214
SYN_184471,0.29199114
SYN_184473,0.4090592
SYN_184476,0.31765303
SYN_184481,0.48362947
SYN_184485,0.29898125
SYN_184530,0.6529248
SYN_184534,0.10221961
SYN_184538,0.5025528
SYN_184541,0.4483279
SYN_184543,0.23446788
SYN_184564,0.51217055
SYN_184574,0.41239852
SYN_184581,0.33053365
SYN_184586,0.47769022
SYN_184588,0.28764862
SYN_184592,0.3963622
SYN_184594,0.5557106
SYN_184600,0.6400302
SYN_184603,0.36164376
SYN_184607,0.18256351
SYN_184610,0.51393664
SYN_184613,0.35536623
SYN_184616,0.44292787
SYN_184622,0.40083587
SYN_184630,0.56486464
SYN_184631,0.41830486
SYN_184634,0.5657432
SYN_184650,0.35627607
SYN_184663,0.41274577
SYN_184667,0.50052387
SYN_184670,0.22575627
SYN_184674,0.10330711
SYN_184676,0.78277725
SYN_184677,0.511946
SYN_184678,0.18177785
SYN_184684,0.19554557
SYN_184688,0.27708954
SYN_184701,0.33775917
SYN_184705,0.32098103
SYN_184707,0.54836404
SYN_184715,0.5674334
SYN_184717,0.408451
SYN_184722,0.7181256
SYN_184740,0.29203638
SYN_184743,0.13650955
SYN_184744,0.3267568
SYN_184748,0.2287829
SYN_184749,0.20455997
SYN_184764,0.34362516
SYN_184766,0.7743652
SYN_184777,0.5110389
SYN_184782,0.1967882
SYN_184786,0.4977612
SYN_184787,0.48781636
SYN_184790,0.20292807
SYN_184810,0.4889606
SYN_184816,0.50490814
SYN_184817,0.15679517
SYN_184820,0.34576246
SYN_184855,0.16321132
SYN_184862,0.3002427
SYN_184867,0.21226579
SYN_184869,0.4518094
SYN_184891,0.44698086
SYN_184896,0.3299062
SYN_184910,0.38491696
SYN_184914,0.5549218
SYN_184920,0.2184162
SYN_184924,0.19973841
SYN_184927,0.2559637
SYN_184938,0.14815706
SYN_184944,0.30886725
SYN_184946,0.2997138
SYN_184957,0.30325037
SYN_184958,0.2916768
SYN_184968,0.22415018
SYN_184969,0.24867342
SYN_184970,0.20362568
SYN_184973,0.33966464
SYN_184978,0.35806945
SYN_184982,0.30663216
SYN_184986,0.23197845
SYN_184989,0.46627006
SYN_185010,0.18313614
SYN_185018,0.25022063
SYN_185036,0.16738763
SYN_185037,0.3000481
SYN_185042,0.58600456
SYN_185053,0.24285477
SYN_185058,0.32386607
SYN_185060,0.4244295
SYN_185079,0.23562811
SYN_185104,0.37278885
SYN_185105,0.4022545
SYN_185108,0.45835656
SYN_185110,0.4407773
SYN_185112,0.46329764
SYN_185121,0.525211
SYN_185126,0.22626494
SYN_185137,0.15586357
SYN_185159,0.5220762
SYN_185163,0.42564878
SYN_185164,0.3554921
SYN_185168,0.43926883
SYN_185182,0.39028254
SYN_185198,0.47025827
SYN_185203,0.46903005
SYN_185207,0.24659371
SYN_185208,0.45017254
SYN_185212,0.5335552
SYN_185218,0.5563229
SYN_185248,0.7901861
SYN_185251,0.54359674
SYN_185257,0.38632366
SYN_185261,0.53715605
SYN_185264,0.31587347
SYN_185266,0.4276711
SYN_185274,0.49440515
SYN_185276,0.76975316
SYN_185286,0.38158113
SYN_185293,0.22795556
SYN_185307,0.35416287
SYN_185311,0.10810996
SYN_185334,0.24051122
SYN_185350,0.17399953
SYN_185364,0.4922629
SYN_185372,0.28240725
SYN_185374,0.26053447
SYN_185376,0.3555966
SYN_185382,0.23621647
SYN_185389,0.123932846
SYN_185406,0.3668463
SYN_185414,0.24856676
SYN_185420,0.40084237
SYN_185428,0.09130321
SYN_185429,0.21973434
SYN_185439,0.40426353
SYN_185441,0.28546017
SYN_185447,0.18332572
SYN_185452,0.43032247
SYN_185455,0.29188648
SYN_185470,0.48229071
SYN_185471,0.14766729
SYN_185479,0.41093096
SYN_185510,0.3870231
SYN_185511,0.37934518
SYN_185514,0.38999173
SYN_185532,0.1230433
SYN_185540,0.32197243
SYN_185541,0.36360908
SYN_185564,0.23399583
SYN_185575,0.19428883
SYN_185578,0.30740204
SYN_185587,0.5682186
SYN_185591,0.193259
SYN_185593,0.5322205
SYN_185594,0.1548318
SYN_185598,0.28046957
SYN_185602,0.09032293
SYN_185613,0.5987705
SYN_185618,0.35075936
SYN_185619,0.2623739
SYN_185628,0.6521099
SYN_185636,0.20401792
SYN_185648,0.37556472
SYN_185653,0.3013882
SYN_185655,0.2572103
SYN_185668,0.7206755
SYN_185676,0.38975927
SYN_185679,0.31901821
SYN_185686,0.37961674
SYN_185689,0.5996356
SYN_185694,0.77644014
SYN_185697,0.45240328
SYN_185699,0.29266453
SYN_185703,0.6145648
SYN_185716,0.30374137
SYN_185718,0.25665703
SYN_185719,0.7034151
SYN_185724,0.13568611
SYN_185730,0.51078635
SYN_185731,0.49336818
SYN_185736,0.38780642
SYN_185743,0.7771244
SYN_185757,0.41003746
SYN_185758,0.55901796
SYN_185763,0.7196878
SYN_185772,0.48982158
SYN_185773,0.26140785
SYN_185787,0.56049585
SYN_185809,0.1572975
SYN_185812,0.31451163
SYN_185820,0.31449404
SYN_185835,0.49632305
SYN_185836,0.22783847
SYN_185838,0.4901483
SYN_185852,0.2484497
SYN_185857,0.2337143
SYN_185861,0.5142326
SYN_185881,0.3857025
SYN_185882,0.3100251
SYN_185884,0.5305731
SYN_185898,0.27688432
SYN_185900,0.1630171
SYN_185928,0.26656365
SYN_185936,0.41214985
SYN_185948,0.24298157
SYN_185968,0.24998146
SYN_185969,0.27756917
SYN_185973,0.49460816
SYN_185987,0.50020605
SYN_185995,0.26306987
SYN_186010,0.41703138
SYN_186021,0.16622697
SYN_186024,0.21557699
SYN_186030,0.3498244
SYN_186034,0.6644624
SYN_186035,0.21860836
SYN_186047,0.5494025
SYN_186048,0.23735268
SYN_186053,0.65052086
SYN_186057,0.42241326
SYN_186059,0.3680246
SYN_186061,0.29201716
SYN_186070,0.49857554
SYN_186072,0.4555934
SYN_186074,0.24287756
SYN_186085,0.27854732
SYN_186086,0.22445047
SYN_186091,0.3184301
SYN_186094,0.48416287
SYN_186104,0.4451406
SYN_186110,0.20423436
SYN_186111,0.044147994
SYN_186115,0.44490656
SYN_186116,0.34152317
SYN_186125,0.5764079
SYN_186127,0.2398737
SYN_186131,0.3094548
SYN_186139,0.362435
SYN_186140,0.3756388
SYN_186147,0.14001718
SYN_186148,0.20590934
SYN_186149,0.22518745
SYN_186153,0.5306842
SYN_186170,0.41111064
SYN_186177,0.36277246
SYN_186182,0.18799898
SYN_186190,0.6111086
SYN_186209,0.5631306
SYN_186220,0.7444107
SYN_186222,0.2377159
SYN_186225,0.27106813
SYN_186241,0.7575267
SYN_186248,0.4791597
SYN_186254,0.69651127
SYN_186261,0.36074597
SYN_186263,0.28576073
SYN_186265,0.40365878
SYN_186267,0.64616984
SYN_186278,0.12778932
SYN_186298,0.31730285
SYN_186299,0.16759369
SYN_186300,0.25137222
SYN_186302,0.20942356
SYN_186309,0.39412016
SYN_186316,0.23781715
SYN_186340,0.4013439
SYN_186345,0.30932006
SYN_186389,0.13429527
SYN_186394,0.28129548
SYN_186417,0.45552537
SYN_186420,0.5262025
SYN_186451,0.25367805
SYN_186459,0.28860652
SYN_186464,0.19916378
SYN_186472,0.121753305
SYN_186491,0.055031557
SYN_186494,0.32170758
SYN_186496,0.33140415
SYN_186497,0.2675191
SYN_186500,0.17092998
SYN_186508,0.119335964
SYN_186528,0.24723604
SYN_186559,0.24301031
SYN_186564,0.5738748
SYN_186574,0.13888115
SYN_186598,0.26957154
SYN_186611,0.5861054
SYN_186613,0.7863899
SYN_186616,0.35359135
SYN_186623,0.2831856
SYN_186626,0.3480027
SYN_186629,0.75856525
SYN_186633,0.19448231
SYN_186640,0.6409876
SYN_186645,0.36134398
SYN_186666,0.40851265
SYN_186668,0.6235879
SYN_186687,0.55888283
SYN_186694,0.38284966
SYN_186697,0.072637096
SYN_186700,0.22454503
SYN_186704,0.39539883
SYN_186709,0.27170965
SYN_186711,0.4201438
SYN_186720,0.23737031
SYN_186732,0.4419353
SYN_186734,0.21233176
SYN_186744,0.38142225
SYN_186748,0.5576658
SYN_186750,0.24015449
SYN_186753,0.26541212
SYN_186758,0.3862835
SYN_186762,0.5297942
SYN_186775,0.18870077
SYN_186794,0.21375665
SYN_186804,0.5394132
SYN_186818,0.2448328
SYN_186830,0.29839724
SYN_186831,0.56897485
SYN_186832,0.8601245
SYN_186836,0.51837635
SYN_186837,0.43562818
SYN_186840,0.39154905
SYN_186850,0.49380645
SYN_186861,0.54345775
SYN_186864,0.3254722
SYN_186866,0.59073
SYN_186867,0.6318201
SYN_186868,0.23573163
SYN_186869,0.41360986
SYN_186875,0.26530743
SYN_186878,0.4071554
SYN_186892,0.22456291
SYN_186902,0.21085733
SYN_186905,0.31560197
SYN_186907,0.12039603
SYN_186916,0.43126026
SYN_186925,0.4649115
SYN_186943,0.20566718
SYN_186951,0.42816132
SYN_186955,0.505015
SYN_186962,0.5823351
SYN_186966,0.23025762
SYN_186971,0.6042155
SYN_186981,0.62937194
SYN_186988,0.16212589
SYN_187000,0.51315325
SYN_187002,0.30569074
SYN_187011,0.2909476
SYN_187038,0.15192871
SYN_187039,0.26403755
SYN_187054,0.31949556
SYN_187065,0.25876427
SYN_187069,0.5150702
SYN_187079,0.5533799
SYN_187086,0.5282599
SYN_187094,0.4290861
SYN_187103,0.102770716
SYN_187107,0.29401487
SYN_187109,0.35184625
SYN_187110,0.48020598
SYN_187115,0.21130453
SYN_187117,0.18199694
SYN_187123,0.3279379
SYN_187128,0.47451043
SYN_187134,0.5454179
SYN_187141,0.36680874
SYN_187143,0.45230532
SYN_187175,0.25489816
SYN_187190,0.096968405
SYN_187198,0.58509684
SYN_187203,0.40064237
SYN_187209,0.202283
SYN_187224,0.36987668
SYN_187227,0.32066315
SYN_187237,0.3530953
SYN_187247,0.6586137
SYN_187256,0.310138
SYN_187258,0.23317753
SYN_187260,0.47448578
SYN_187264,0.3232884
SYN_187271,0.3371461
SYN_187280,0.2263062
SYN_187281,0.35903347
SYN_187320,0.4114681
SYN_187322,0.27066308
SYN_187323,0.55078584
SYN_187325,0.5741181
SYN_187345,0.28536958
SYN_187351,0.33593488
SYN_187353,0.20423712
SYN_187359,0.44902647
SYN_187360,0.5436358
SYN_187361,0.6390211
SYN_187382,0.4372622
SYN_187389,0.33364427
SYN_187394,0.30192772
SYN_187395,0.4728926
SYN_187397,0.20744368
SYN_187452,0.2691076
SYN_187474,0.3088759
SYN_187500,0.4545031
SYN_187509,0.4857802
SYN_187512,0.18762238
SYN_187513,0.28120807
SYN_187515,0.2473381
SYN_187520,0.34291556
SYN_187536,0.5845029
SYN_187545,0.4505688
SYN_187557,0.5054058
SYN_187558,0.20938508
SYN_187559,0.60121197
SYN_187570,0.4268425
SYN_187575,0.14619873
SYN_187577,0.43020487
SYN_187580,0.5386072
SYN_187582,0.15107524
SYN_187588,0.31302404
SYN_187602,0.37486008
SYN_187604,0.59787047
SYN_187609,0.5103859
SYN_187622,0.30083263
SYN_187627,0.35773054
SYN_187665,0.3085559
SYN_187674,0.17830008
SYN_187678,0.4268904
SYN_187680,0.5497132
SYN_187688,0.10460101
SYN_187691,0.5018001
SYN_187703,0.4405678
SYN_187717,0.30241996
SYN_187726,0.6917217
SYN_187740,0.2670041
SYN_187741,0.39050448
SYN_187742,0.54663336
SYN_187743,0.54670644
SYN_187754,0.331466
SYN_187756,0.47404546
SYN_187761,0.28961113
SYN_187771,0.03847687
SYN_187783,0.22118238
SYN_187790,0.089872554
SYN_187803,0.19012211
SYN_187809,0.38342497
SYN_187817,0.30011937
SYN_187823,0.26282066
SYN_187836,0.62795997
SYN_187840,0.36138105
SYN_187857,0.26137945
SYN_187866,0.3595492
SYN_187869,0.26566768
SYN_187870,0.16379836
SYN_187871,0.5967529
SYN_187875,0.4497533
SYN_187883,0.70338976
SYN_187885,0.32464778
SYN_187896,0.6654194
SYN_187898,0.5134252
SYN_187911,0.3336005
SYN_187912,0.4729041
SYN_187913,0.3659928
SYN_187914,0.12565729
SYN_187942,0.7147341
SYN_187951,0.40534228
SYN_187959,0.22128108
SYN_187966,0.43724087
SYN_187989,0.6404593
SYN_188005,0.2801366
SYN_188029,0.35965914
SYN_188046,0.5887823
SYN_188054,0.20697236
SYN_188060,0.39640862
SYN_188066,0.46140376
SYN_188067,0.585025
SYN_188077,0.39453465
SYN_188085,0.45061028
SYN_188090,0.24819213
SYN_188092,0.3678024
SYN_188097,0.62441987
SYN_188105,0.3840874
SYN_188107,0.13050494
SYN_188112,0.26160458
SYN_188115,0.36909544
SYN_188116,0.097932845
SYN_188117,0.567581
SYN_188118,0.40949106
SYN_188119,0.20910846
SYN_188122,0.54961884
SYN_188127,0.48297986
SYN_188131,0.5913924
SYN_188132,0.28322318
SYN_188138,0.65822464
SYN_188143,0.37861133
SYN_188144,0.2094008
SYN_188148,0.16549166
SYN_188162,0.42430952
SYN_188170,0.38090894
SYN_188182,0.39099133
SYN_188194,0.4129856
SYN_188204,0.190516
SYN_188210,0.375569
SYN_188213,0.2446883
SYN_188226,0.16425227
SYN_188230,0.12166961
SYN_188247,0.26659873
SYN_188259,0.49532697
SYN_188263,0.43045142
SYN_188297,0.1242679
SYN_188306,0.16797909
SYN_188308,0.3842801
SYN_188326,0.2788828
SYN_188327,0.34119278
SYN_188329,0.409574
SYN_188330,0.56188744
SYN_188349,0.19624521
SYN_188352,0.2597813
SYN_188353,0.29046512
SYN_188362,0.4779058
SYN_188369,0.3362143
SYN_188373,0.486462
SYN_188375,0.40179956
SYN_188376,0.13553858
SYN_188387,0.5763842
SYN_188389,0.61067307
SYN_188407,0.20802215
SYN_188415,0.63934094
SYN_188458,0.39994583
SYN_188488,0.1502351
SYN_188491,0.5298266
SYN_188493,0.35358933
SYN_188525,0.44906598
SYN_188528,0.35624665
SYN_188558,0.3835474
SYN_188563,0.3157027
SYN_188568,0.1627969
SYN_188582,0.6946077
SYN_188594,0.29131314
SYN_188600,0.4449543
SYN_188604,0.74032736
SYN_188609,0.39462787
SYN_188615,0.4216632
SYN_188619,0.3697382
SYN_188623,0.7037788
SYN_188625,0.37543005
SYN_188626,0.43323374
SYN_188627,0.2650675
SYN_188630,0.18645206
SYN_188635,0.28175935
SYN_188645,0.3310665
SYN_188646,0.20333177
SYN_188650,0.3914658
SYN_188652,0.63229275
SYN_188653,0.2554364
SYN_188656,0.23888126
SYN_188701,0.31185162
SYN_188707,0.5808115
SYN_188718,0.22957912
SYN_188720,0.5374981
SYN_188725,0.058147404
SYN_188728,0.45761737
SYN_188730,0.32742262
SYN_188731,0.3921604
SYN_188736,0.5841816
SYN_188739,0.33055234
SYN_188752,0.50364316
SYN_188766,0.64559925
SYN_188770,0.4707074
SYN_188824,0.33679992
SYN_188830,0.40265048
SYN_188838,0.4465696
SYN_188839,0.4668016
SYN_188848,0.4029796
SYN_188850,0.21307226
SYN_188866,0.53101766
SYN_188869,0.43253675
SYN_188889,0.6574132
SYN_188894,0.53027993
SYN_188898,0.101496264
